State,District,health_score,education_score,economic_score,infrastructure_score,social_score,dmi_equal_weights,rank_equal_weights,dmi_poverty_first,rank_poverty_first,dmi_human_development,rank_human_development
ARUNACHAL PRADESH,Kurung Kumey,0.4856051872787274,0.18325829581457398,0.01017764761208397,0.00820641299934952,0.34386941477358207,79.37766083043365,5.0,84.27880443252315,1.0,74.63570217369178,28.0
ARUNACHAL PRADESH,Lohit,0.4856051872787274,0.3288951841359773,0.012531141607102298,0.016481921502678708,0.34386941477358207,76.25234301403864,62.0,81.87597872035143,21.0,69.4203535874841,166.0
ARUNACHAL PRADESH,Lower Dibang Valley,0.4856051872787274,0.37563739376770533,0.004293334228898811,0.005583948968362213,0.34386941477358207,75.70021441965449,89.0,81.6678274590184,29.0,68.01692308638985,238.0
ARUNACHAL PRADESH,Lower Subansiri,0.4856051872787274,0.37603954661696154,0.006227277257118614,0.008738363038046029,0.34386941477358207,75.59040422071128,100.0,81.5371212341055,38.0,67.94229445054573,251.0
ARUNACHAL PRADESH,Papum Pare,0.4856051872787274,0.37603954661696154,0.013738583491860669,0.013008973832921145,0.3482450228593286,75.26725371840402,126.0,81.10697570150649,53.0,67.76504070864713,268.0
ARUNACHAL PRADESH,Tawang,0.4856051872787274,0.2762197797122867,0.005573445910566512,0.005064420660118485,0.34386941477358207,77.67335503329437,26.0,83.11568012720662,7.0,71.48253318618691,90.0
ARUNACHAL PRADESH,Tirap,0.4856051872787274,0.23461730865432728,0.01050455327804322,0.009362557846132113,0.34386941477358207,78.32081956338376,17.0,83.47800084058674,4.0,72.82167169084322,65.0
ARUNACHAL PRADESH,Upper Siang,0.4856051872787274,0.2762197797122867,0.0030965794160484643,0.004159978982976709,0.34386941477358207,77.74098119672756,25.0,83.22832141214447,6.0,71.5287306003761,87.0
ARUNACHAL PRADESH,Upper Subansiri,0.4856051872787274,0.3495750708215297,0.006640268638275368,0.007315584243131595,0.34386941477358207,76.13988948489508,68.0,81.93891039771442,20.0,68.87658402061764,190.0
ARUNACHAL PRADESH,West Kameng,0.4856051872787274,0.29348441926345614,0.008439070787249052,0.008983835814420008,0.34386941477358207,77.19236144165131,36.0,82.68329431155725,14.0,70.79609227720273,113.0
ARUNACHAL PRADESH,West Siang,0.4856051872787274,0.3603399433427762,0.010233424061006476,0.011224969489670954,0.34386941477358207,75.77454122108473,83.0,81.57507031428838,36.0,68.40682229856765,211.0
ASSAM,Baksa,0.4856051872787274,0.37603954661696154,0.10877676911391423,0.035957748440093515,0.34386941477358207,72.99502667553442,317.0,77.02685077880295,259.0,66.13185821867333,432.0
ASSAM,Barpeta,0.4856051872787274,0.32039660056657226,0.12299657038200407,0.0883706873292878,0.34386941477358207,72.77523079339653,339.0,76.5065088354973,297.0,67.34193492252368,312.0
ASSAM,Bongaigaon,0.4856051872787274,0.37603954661696154,0.05972425312694772,0.04735403557057533,0.34386941477358207,73.74815125266412,249.0,78.81800711132439,149.0,66.753683087173,372.0
ASSAM,Cachar,0.4856051872787274,0.37603954661696154,0.1269948000070178,0.1256078273982976,0.34386941477358207,70.83766447850827,533.0,74.95337835870576,418.0,64.96208696569474,564.0
ASSAM,Chirang,0.4856051872787274,0.3246458923512747,0.048183374034895324,0.020787708484472926,0.34386941477358207,75.53816846154095,105.0,80.44904199528334,82.0,68.99123744371384,187.0
ASSAM,Darrang,0.4856051872787274,0.32096317280453257,0.07706280626518698,0.03718987895125674,0.34386941477358207,74.7061907985343,178.0,79.10307294227104,132.0,68.52291943972763,204.0
ASSAM,Dhemaji,0.4856051872787274,0.37603954661696154,0.09223034929441637,0.025526527792799836,0.34386941477358207,73.53457948487025,263.0,77.84517588129228,197.0,66.48436672243874,398.0
ASSAM,Dhubri,0.4856051872787274,0.2762197797122867,0.15630131839916345,0.06620438234654885,0.34386941477358207,73.43599834979383,276.0,76.16946580236628,324.0,68.61021548199366,200.0
ASSAM,Dibrugarh,0.4856051872787274,0.37603954661696154,0.12876405927700027,0.09907783939275804,0.34386941477358207,71.33287905321941,480.0,75.28055780798954,397.0,65.20084795670039,529.0
ASSAM,Dima Hasao,0.4856051872787274,0.37603954661696154,0.01744653913326761,0.019689511618592694,0.3482450228593286,75.05948384986245,153.0,80.85844940906514,70.0,67.64261599616931,286.0
ASSAM,Goalpara,0.4856051872787274,0.37603954661696154,0.08768563405808211,0.04971401768621694,0.34386941477358207,73.1417239917286,304.0,77.66415214234439,212.0,66.31066255204956,414.0
ASSAM,Golaghat,0.4856051872787274,0.37603954661696154,0.12708059170485247,0.07863679965443354,0.34386941477358207,71.77536919942887,436.0,75.65451210695034,365.0,65.43051036766585,506.0
ASSAM,Hailakandi,0.4856051872787274,0.37603954661696154,0.04753241693752611,0.05001923232915053,0.34386941477358207,73.93868404128105,232.0,79.26570260752264,120.0,66.90990866242859,349.0
ASSAM,Jorhat,0.4856051872787274,0.37603954661696154,0.12714204965350953,0.09081394689927658,0.34386941477358207,71.53059709555886,454.0,75.4693965803314,377.0,65.30781702598757,517.0
ASSAM,Kamrup,0.4856051872787274,0.37603954661696154,0.16136051884084326,0.07748503958726255,0.34386941477358207,71.11280585805247,502.0,74.30059142251825,471.0,64.9278290612977,568.0
ASSAM,Kamrup Metropolitan,0.4856051872787274,0.37603954661696154,0.09073671365554703,0.12197941029003953,0.3482450228593286,71.54788238598792,449.0,76.39249394810226,305.0,65.52036439162065,501.0
ASSAM,Karbi Anglong,0.4856051872787274,0.3745042492917847,0.10342331982812261,0.04429321560934271,0.34386941477358207,72.96609226436881,319.0,77.13898620257353,254.0,66.1825406926489,428.0
ASSAM,Karimganj,0.4856051872787274,0.37603954661696154,0.09062927661172548,0.08669292175212764,0.34386941477358207,72.34327305933752,380.0,76.99172287921,262.0,65.89671887308582,460.0
ASSAM,Kokrajhar,0.4856051872787274,0.33824362606232294,0.08119955152366339,0.028870202236483986,0.34386941477358207,74.44424036250442,201.0,78.80319148378672,150.0,67.93924916397553,252.0
ASSAM,Lakhimpur,0.4856051872787274,0.37603954661696154,0.12038841271070234,0.046914329464448956,0.34386941477358207,72.54366218311155,362.0,76.3980363195661,304.0,65.84811775447794,467.0
ASSAM,Morigaon,0.4856051872787274,0.37603954661696154,0.08339734381025403,0.04286266414788428,0.34386941477358207,73.36451686745181,285.0,77.9384540553325,192.0,66.44350044115032,403.0
ASSAM,Nagaon,0.4856051872787274,0.37603954661696154,0.21686249529231771,0.13507557829321348,0.34386941477358207,68.85095555490395,699.0,71.21665428387003,720.0,63.51939402746607,697.0
ASSAM,Nalbari,0.4856051872787274,0.37603954661696154,0.05807237209881978,0.04242190695249952,0.34386941477358207,73.8798314455882,234.0,78.95806428172065,140.0,66.82778258877569,357.0
ASSAM,Sivasagar,0.4856051872787274,0.37603954661696154,0.12186280326877388,0.09599793508895413,0.34386941477358207,71.53250225946002,453.0,75.60280661287567,368.0,65.33516583986183,513.0
ASSAM,Sonitpur,0.4856051872787274,0.3730878186968838,0.19131432720457325,0.08850806814834483,0.34386941477358207,70.35230367795778,583.0,72.98136957835399,586.0,64.47160212743366,607.0
ASSAM,Tinsukia,0.4856051872787274,0.37603954661696154,0.13482948314400864,0.08374748760290762,0.34386941477358207,71.51817761167625,455.0,75.26789613015697,399.0,65.26317011659377,522.0
ASSAM,Udalguri,0.4856051872787274,0.3549575070821529,0.0835539596501054,0.04631833087334665,0.34386941477358207,73.71391200684171,253.0,78.19658501387865,174.0,67.14446592001624,328.0
Andaman and Nicobar Island,Nicobar,0.6198350307075993,0.5507649513212796,0.18346382051426458,0.1267295709033216,0.37781629116117865,62.827806707847124,922.0,67.53425951802873,874.0,53.12066615643616,960.0
Andaman and Nicobar Island,North & Middle Andaman,0.6064418877977822,0.4152514164305948,0.18346382051426458,0.1267295709033216,0.4299363057324841,64.76353997243105,888.0,68.98605946646667,832.0,58.0717998065972,913.0
Andaman and Nicobar Island,South Andaman,0.6775202544255987,0.5618376896781726,0.18346382051426458,0.1267295709033216,0.42356687898089185,60.537635709955005,949.0,65.81663126960964,914.0,50.48538454471636,969.0
Andhra Pradesh,Anantapur,0.5419847328244274,0.24200278164116834,0.18346382051426458,0.1267295709033216,0.36005089058524165,70.91536407063153,523.0,73.59992754011704,534.0,66.74092952403076,373.0
Andhra Pradesh,Chittoor,0.5937407407407408,0.3552894211576846,0.18346382051426458,0.1267295709033216,0.3386243386243386,68.04304216119299,756.0,71.44568610803815,705.0,61.07156962368623,830.0
Andhra Pradesh,East Godavari,0.49796669393724174,0.4075104311543812,0.18346382051426458,0.1267295709033216,0.3969465648854962,67.7476583721059,772.0,71.22414826622281,719.0,62.30431478061853,782.0
Andhra Pradesh,Guntur,0.6235800821318984,0.2600834492350487,0.18346382051426458,0.1267295709033216,0.4858044164037854,66.40677321623363,845.0,70.2184843993186,787.0,62.62350130339074,764.0
Andhra Pradesh,Krishna,0.6163639001039576,0.4152514164305948,0.18346382051426458,0.1267295709033216,0.43923611111111116,64.379103618735,902.0,68.69773220119464,837.0,57.67803034898793,921.0
Andhra Pradesh,Kurnool,0.485338619069408,0.1477045908183633,0.18346382051426458,0.1267295709033216,0.3656716417910447,73.82183513807196,240.0,75.77978084069736,356.0,71.9958764282256,73.0
Andhra Pradesh,Prakasam,0.6240552136934845,0.2055888223552894,0.18346382051426458,0.1267295709033216,0.4010695187165776,69.18186107634125,665.0,72.29980029439932,641.0,64.93785812796284,567.0
Andhra Pradesh,Sri Potti Sriramulu Nellore,0.5470737666672798,0.3449235048678721,0.18346382051426458,0.1267295709033216,0.3765903307888041,68.42438012516917,734.0,71.73168958102025,688.0,62.877890825578476,749.0
Andhra Pradesh,Srikakulam,0.6016545643153528,0.2435129740518963,0.18346382051426458,0.1267295709033216,0.36908517350157727,69.51107793427175,635.0,72.5467129378472,619.0,64.55445727289121,600.0
Andhra Pradesh,Visakhapatnam,0.5011603050787196,0.3792415169660678,0.18346382051426458,0.1267295709033216,0.4126984126984127,67.93412747678428,762.0,71.3640000947316,712.0,63.1031911481932,737.0
Andhra Pradesh,Vizianagaram,0.5152767228720443,0.2812499999999999,0.18346382051426458,0.1267295709033216,0.3442028985507247,70.9815397431929,516.0,73.64955929453807,529.0,66.38129718997764,406.0
Andhra Pradesh,West Godavari,0.617743891873159,0.4152514164305948,0.18346382051426458,0.1267295709033216,0.4224598930481283,64.68702814461064,891.0,68.92867559560136,833.0,57.71361172738079,920.0
Andhra Pradesh,Y.S.R.,0.5533361237581897,0.281437125748503,0.18346382051426458,0.1267295709033216,0.3992673992673993,69.11531919616644,675.0,72.24989388426822,651.0,64.76734625418158,582.0
Assam,Baksa,0.407324973876698,0.19332406119610573,0.18346382051426458,0.1267295709033216,0.4304635761589403,73.17387994701339,302.0,75.29381444740343,396.0,72.80571287490997,66.0
Assam,Barpeta,0.4239615454924137,0.2475660639777469,0.18346382051426458,0.1267295709033216,0.3246268656716418,73.87304266881223,235.0,75.81818648875256,353.0,70.85414632343898,110.0
Assam,Biswanath,0.4360727739799833,0.14746923244011156,0.18346382051426458,0.1267295709033216,0.38769670958512165,74.37135785154395,203.0,76.19192287580134,322.0,73.61829321062389,50.0
Assam,Bongaigaon,0.4026183657529661,0.20445062586926294,0.18346382051426458,0.1267295709033216,0.32934131736526945,75.0679259918983,151.0,76.71434898106712,277.0,73.08662568964846,61.0
Assam,Cachar,0.4363198535904063,0.16550764951321284,0.18346382051426458,0.11108221591820004,0.31135531135531136,75.8454229821721,81.0,77.29747172377246,243.0,73.5164813677008,51.0
Assam,Charaideo,0.49837380345197174,0.17107093184979139,0.18346382051426458,0.1267295709033216,0.2832369942196532,74.74249758121995,175.0,76.47027767305835,300.0,71.13399627659284,102.0
Assam,Chirang,0.39305050978553846,0.15551181102362205,0.18346382051426458,0.1267295709033216,0.3861892583120205,75.10110058922466,148.0,76.73922992906188,275.0,74.8501194633721,27.0
Assam,Darrang,0.3850805830328804,0.18915159944367183,0.18346382051426458,0.1267295709033216,0.28042328042328035,76.70302291365164,48.0,77.9406716723821,191.0,74.48050419445708,33.0
Assam,Dhemaji,0.473734508658035,0.4130737134909597,0.18346382051426458,0.1267295709033216,0.36480686695278974,68.76383038961258,707.0,71.98627727935283,672.0,63.11842487327406,733.0
Assam,Dhubri,0.34675381263616567,0.14746923244011156,0.18346382051426458,0.1267295709033216,0.2934782608695653,78.04210605273143,20.0,78.94498402669196,141.0,77.2155491012353,14.0
Assam,Dibrugarh,0.5050949105914718,0.2753824756606399,0.18346382051426458,0.1267295709033216,0.3768656716417911,70.64927101377022,555.0,73.40035774747105,553.0,66.77971010621995,367.0
Assam,Dima Hasao,0.4221003432509802,0.396383866481224,0.18346382051426458,0.1267295709033216,0.338150289017341,70.66344219665737,553.0,73.41098613463642,551.0,65.64304819753896,490.0
Assam,Goalpara,0.4342309368191722,0.14746923244011156,0.18346382051426458,0.1267295709033216,0.2675159235668789,76.81181031512503,44.0,78.02226222348716,182.0,74.2836614413435,35.0
Assam,Golaghat,0.5572462059820246,0.19471488178025037,0.18346382051426458,0.1267295709033216,0.31861198738170343,72.3846706687687,376.0,74.70190748871993,437.0,68.06904897466467,233.0
Assam,Hailakandi,0.4202779846115662,0.1585535465924896,0.18346382051426458,0.11108221591820004,0.41025641025641035,74.32732044214139,208.0,76.15889481874942,327.0,73.82683488968003,46.0
Assam,Hojai,0.46979486018806194,0.14746923244011156,0.18346382051426458,0.1267295709033216,0.34759358288770054,74.4989786613308,195.0,76.28763848314148,317.0,72.63853582682825,67.0
Assam,Jorhat,0.4738358458961475,0.40333796940194716,0.18346382051426458,0.1267295709033216,0.4096385542168674,68.05988478134904,754.0,71.45831807315517,703.0,63.23147067673516,726.0
Assam,Kamrup,0.4323798678099321,0.3518776077885954,0.18346382051426458,0.1267295709033216,0.3554502369668246,71.00197792034125,514.0,73.66488792739932,528.0,66.75448415247023,371.0
Assam,Kamrup Metropolitan,0.44410774410774406,0.4152514164305948,0.18346382051426458,0.1267295709033216,0.3169811320754717,70.26932631937206,591.0,73.11539922667244,575.0,64.3182707040336,624.0
Assam,Karbi Anglong,0.459428377413682,0.22809457579972187,0.18346382051426458,0.1267295709033216,0.35144927536231885,73.01668760013382,314.0,75.17592018724375,404.0,70.16019724397209,131.0
Assam,Karimganj,0.4442434553274642,0.14746923244011156,0.18346382051426458,0.1267295709033216,0.3138602520045819,75.68467337620513,92.0,77.17690951929723,252.0,73.70150165136475,48.0
Assam,Kokrajhar,0.41041032953105183,0.18915159944367183,0.18346382051426458,0.1267295709033216,0.34936998854524626,74.81749382124889,169.0,76.52652485308005,295.0,73.24922952641127,55.0
Assam,Lakhimpur,0.4671434379273386,0.39221140472879007,0.18346382051426458,0.1267295709033216,0.37084398976982097,69.19215552312929,664.0,72.30752112949035,640.0,64.04910754143921,648.0
Assam,Majuli,0.499424097979678,0.3866481223922115,0.18346382051426458,0.11453260555302176,0.3442028985507247,69.43456910020198,644.0,72.48933131229487,624.0,63.36917443098605,716.0
Assam,Morigaon,0.45793370765551056,0.14746923244011156,0.18346382051426458,0.1267295709033216,0.3155080213903743,75.37791294192834,115.0,76.94683919358964,266.0,73.21410397295418,56.0
Assam,Nagaon,0.4217491369390104,0.14746923244011156,0.18346382051426458,0.1267295709033216,0.31976744186046513,76.01641594685653,73.0,77.42571644728578,226.0,74.45926684568123,34.0
Assam,Nalbari,0.4392599207533483,0.3852573018080669,0.18346382051426458,0.1267295709033216,0.39560067681895106,69.39377418404095,651.0,72.4587351251741,628.0,65.14464080950853,537.0
Assam,Sivasagar,0.5353804083717022,0.4152514164305948,0.18346382051426458,0.1267295709033216,0.3804347826086958,67.17480002342842,805.0,70.7945045047147,748.0,60.806459202128934,843.0
Assam,Sonitpur,0.49015952821388475,0.14746923244011156,0.18346382051426458,0.1267295709033216,0.32331902718168815,74.57717641493458,188.0,76.34628679834432,310.0,72.0471452244545,70.0
Assam,South Salmara Mancachar,0.4443931683610123,0.14746923244011156,0.18346382051426458,0.1267295709033216,0.32530120481927705,75.45286005924025,108.0,77.00304953157358,260.0,73.6390569311171,49.0
Assam,Tinsukia,0.45136466180252555,0.16272600834492357,0.18346382051426458,0.1267295709033216,0.3253493013972056,75.00733274075519,156.0,76.66890404270977,283.0,72.86082702110608,64.0
Assam,Udalguri,0.3710193743402016,0.14746923244011156,0.18346382051426458,0.1267295709033216,0.31477516059957167,77.13085682405058,37.0,78.26154710518132,170.0,76.259769942944,17.0
Assam,West Karbi Anglong,0.44742118815803505,0.14746923244011156,0.18346382051426458,0.10546050145428718,0.29923273657289,76.33905041720823,58.0,77.66769230004955,211.0,73.87610927394358,44.0
BIHAR,Araria,0.4856051872787274,0.22944805736201435,0.2675371154385926,0.03889157086662545,0.34386941477358207,72.69297308560915,345.0,72.83130192824206,599.0,68.85181692346099,193.0
BIHAR,Arwal,0.4856051872787274,0.2762197797122867,0.0630419923462089,0.016754081260408647,0.34386941477358207,76.29019089257572,61.0,80.64159336077657,79.0,70.50360838364938,124.0
BIHAR,Aurangabad,0.4856051872787274,0.3206798866855525,0.18102592988225147,0.06651591842755403,0.34386941477358207,72.04607325904665,405.0,74.50890669722871,444.0,66.68012720487299,379.0
BIHAR,Banka,0.4856051872787274,0.2762197797122867,0.23242973431574213,0.03894878801618805,0.34386941477358207,72.45854191806947,372.0,73.53316308065855,538.0,67.74084518654858,274.0
BIHAR,Begusarai,0.4856051872787274,0.2762197797122867,0.17910821405003124,0.08395422426849339,0.34386941477358207,72.62486359833758,352.0,74.99094234750241,415.0,68.0906136280112,230.0
BIHAR,Bhagalpur,0.4856051872787274,0.2762197797122867,0.188889456019667,0.10745560934388876,0.34386941477358207,71.95921105743696,416.0,74.24717189258605,475.0,67.7088811477127,279.0
BIHAR,Bhojpur,0.4856051872787274,0.3042492917847025,0.18543022537990123,0.1040092958386378,0.34386941477358207,71.53673169888897,451.0,74.0167931396692,491.0,66.81419981982715,361.0
BIHAR,Buxar,0.4856051872787274,0.31246458923512743,0.13501995981898124,0.06761150353473366,0.34386941477358207,73.10858690717697,307.0,76.4559411849082,301.0,67.64679631551512,285.0
BIHAR,Darbhanga,0.4856051872787274,0.2762197797122867,0.252702877553777,0.09762193439305962,0.3482450228593286,70.79210396405641,538.0,71.77650603419788,685.0,66.82813853378062,356.0
BIHAR,Gaya,0.4856051872787274,0.29772366610573353,0.36793561198306757,0.1012373355944787,0.3482450228593286,67.98506352357327,761.0,66.79040734310327,892.0,64.31085748155643,626.0
BIHAR,Gopalganj,0.4856051872787274,0.30594900849858353,0.1838433167370607,0.07963833406843651,0.34386941477358207,72.0218947728722,408.0,74.42033816122763,455.0,67.02222298218594,341.0
BIHAR,Jamui,0.4856051872787274,0.2762197797122867,0.21560610440426853,0.03719306502382844,0.34386941477358207,72.83012897614614,335.0,74.23244412200289,477.0,68.01075686514429,240.0
BIHAR,Jehanabad,0.4856051872787274,0.2762197797122867,0.0989649733140279,0.03862292424847865,0.34386941477358207,75.13435441345794,144.0,78.87664147724276,146.0,69.7460752392514,154.0
BIHAR,Kaimur (Bhabua),0.4856051872787274,0.29971671388101984,0.12990571531891099,0.042405475334939005,0.34386941477358207,73.9699498682564,230.0,77.22981951821953,246.0,68.42174590240788,209.0
BIHAR,Katihar,0.4856051872787274,0.21544105386026347,0.19978312066529574,0.06760234165907535,0.34386941477358207,73.75397763526112,247.0,75.32090520981345,393.0,70.07126425969722,135.0
BIHAR,Khagaria,0.4856051872787274,0.2762197797122867,0.15714702631313965,0.04191459685700531,0.34386941477358207,73.90487990130518,233.0,76.49998426815038,298.0,68.84042771817946,194.0
BIHAR,Kishanganj,0.4856051872787274,0.2552943138235785,0.1251238259487387,0.036774076285558184,0.34386941477358207,75.06666363779631,152.0,78.17190207962877,176.0,70.10457223546472,133.0
BIHAR,Lakhisarai,0.4856051872787274,0.2762197797122867,0.10075013335349123,0.0433900402455111,0.34386941477358207,75.00330889272804,157.0,78.73372833570875,159.0,69.67162667868911,157.0
BIHAR,Madhepura,0.4856051872787274,0.21544105386026347,0.25256362744730093,0.033106029914769484,0.34386941477358207,73.38829373450713,283.0,73.72712961469783,521.0,69.62451977541019,161.0
BIHAR,Madhubani,0.4856051872787274,0.2914653605248626,0.37780684787137264,0.09182944641742112,0.3482450228593286,68.10096270096575,750.0,66.63055082894,896.0,64.47590853033292,606.0
BIHAR,Munger,0.4856051872787274,0.33427762039660047,0.11237886101386796,0.06756909274716685,0.34386941477358207,73.12599647580112,306.0,77.03502583150413,258.0,67.22338081481593,322.0
BIHAR,Muzaffarpur,0.4856051872787274,0.32350697854027494,0.30692808604659855,0.13079256241384474,0.3482450228593286,68.09844325722452,751.0,68.40063029175343,848.0,64.02800216720085,652.0
BIHAR,Nalanda,0.4856051872787274,0.2762197797122867,0.24387149989111107,0.08358986608679471,0.34386941477358207,71.33688504514997,476.0,72.40587628658469,631.0,67.12280792221199,331.0
BIHAR,Nawada,0.4856051872787274,0.2762197797122867,0.24060213747964282,0.057607137205061235,0.34386941477358207,71.921926871014,421.0,72.92639171626942,593.0,67.43167564720135,304.0
BIHAR,Pashchim Champaran,0.4856051872787274,0.26579956644989167,0.3073748434349853,0.054161810104440836,0.3482450228593286,70.77627139745253,543.0,70.39783246221477,772.0,66.8073677526325,364.0
BIHAR,Patna,0.4856051872787274,0.4202065616933559,0.38343446914757356,0.2723850456124862,0.3533400556907222,61.700573611542694,935.0,61.68956847996768,946.0,58.05452101418501,914.0
BIHAR,Purba Champaran,0.4856051872787274,0.27637078948888594,0.36539578464981126,0.08395193493585254,0.3482450228593286,68.80862561574787,702.0,67.47157459556563,878.0,65.26915957973121,521.0
BIHAR,Purnia,0.4856051872787274,0.20076705019176255,0.23882681442573497,0.06822763852477343,0.34386941477358207,73.25407789610838,294.0,73.96988806143791,500.0,69.99294601303119,141.0
BIHAR,Rohtas,0.4856051872787274,0.3609065155807365,0.21025414998406947,0.09649785325068988,0.34386941477358207,70.0573375826439,605.0,72.28664943738119,643.0,64.53395254378292,603.0
BIHAR,Saharsa,0.4856051872787274,0.22644655661163915,0.18301727347330865,0.05202391540951172,0.34386941477358207,74.18075304906462,216.0,76.06013294996575,332.0,70.09334363377451,134.0
BIHAR,Samastipur,0.4856051872787274,0.28132977334726295,0.29682282537896953,0.07662966018610093,0.3482450228593286,70.22735061899222,595.0,70.24994232976992,782.0,66.19741228124813,426.0
BIHAR,Saran,0.4856051872787274,0.2796282325026554,0.2300166014175667,0.10124063620823792,0.3482450228593286,71.10528639466968,503.0,72.57854976056309,618.0,67.01294981000908,343.0
BIHAR,Sheikhpura,0.4856051872787274,0.2762197797122867,0.06480758542248975,0.03126696004788448,0.34386941477358207,75.96462145530059,75.0,80.35327645591319,87.0,70.3319956996304,127.0
BIHAR,Sheohar,0.4856051872787274,0.24112056028014006,0.06256616732367239,0.023719796619652123,0.34386941477358207,76.86237747448452,43.0,81.08262892277158,54.0,71.66956128552012,79.0
BIHAR,Sitamarhi,0.4856051872787274,0.2201100550275138,0.23035889012529684,0.07139858091819995,0.34386941477358207,72.9731574375336,318.0,73.97089582501778,499.0,69.4112502843522,168.0
BIHAR,Siwan,0.4856051872787274,0.3473087818696884,0.23421240655090791,0.07803558019751905,0.34386941477358207,70.2193725865915,596.0,71.80921927617094,683.0,64.83512210569873,576.0
BIHAR,Supaul,0.4856051872787274,0.2762197797122867,0.2644812052003073,0.03908513492454149,0.34386941477358207,71.8147855622111,429.0,72.24905904165064,652.0,67.25870965419658,318.0
BIHAR,Vaishali,0.4856051872787274,0.28215297450424925,0.2435691231026915,0.0842164054586279,0.34386941477358207,71.21173789764244,491.0,72.31957534566453,638.0,66.91341636260125,348.0
Bihar,Araria,0.29002780260152916,0.14456881918706999,0.18346382051426458,0.10353437579221073,0.3313953488372093,78.94019666135432,9.0,79.61855198315912,110.0,79.3448404275769,4.0
Bihar,Arwal,0.3836850750849751,0.2736220472440945,0.18346382051426458,0.1267295709033216,0.3290322580645161,74.06934456377657,222.0,75.96541290997581,342.0,71.3298364114128,95.0
Bihar,Aurangabad,0.405338441890166,0.3198887343532684,0.18346382051426458,0.1267295709033216,0.2738509375,73.81456989677959,241.0,75.77433190972808,357.0,69.22854112723262,176.0
Bihar,Banka,0.35083629399604443,0.2295409181636726,0.18346382051426458,0.1193259420295266,0.33132530120481923,75.71015448183344,87.0,77.19602034851847,248.0,74.08495434037657,38.0
Bihar,Begusarai,0.4065922253774205,0.3433133732534931,0.18346382051426458,0.1267295709033216,0.3493975903614458,71.81006839180108,430.0,74.27095578099421,473.0,67.98706307936361,248.0
Bihar,Bhagalpur,0.3102738361410577,0.34251968503937,0.18346382051426458,0.1267295709033216,0.32825719120135377,74.17511792401264,217.0,76.04474293015288,336.0,71.49168778593108,89.0
Bihar,Bhojpur,0.28662610899873253,0.3188976377952756,0.18346382051426458,0.1267295709033216,0.31488549618320594,75.387947312104,112.0,76.9543649712214,265.0,73.2129883645465,57.0
Bihar,Buxar,0.3437790646661401,0.3393213572854291,0.18346382051426458,0.1267295709033216,0.26373626373626374,74.85939845789161,164.0,76.5579533305621,291.0,70.75355089626657,116.0
Bihar,Darbhanga,0.39517368299976985,0.14171656686626755,0.18346382051426458,0.1267295709033216,0.3556701030927835,75.94492511247186,76.0,77.37209832149729,233.0,75.41123772247758,22.0
Bihar,Gaya,0.36869423998375983,0.23552894211576858,0.18346382051426458,0.1267295709033216,0.2681159420289855,76.349349689078,57.0,77.6754167539519,208.0,73.4923558996244,52.0
Bihar,Gopalganj,0.40032852241314654,0.26425591098748263,0.18346382051426458,0.1267295709033216,0.2913907284768211,74.67662893409927,182.0,76.42087618771784,303.0,71.2633381718467,99.0
Bihar,Jamui,0.32137980596478627,0.14456881918706999,0.18346382051426458,0.11508266055852237,0.2738509375,79.23307912550713,7.0,79.83821383127375,102.0,78.41975951888584,8.0
Bihar,Jehanabad,0.37127055670127374,0.27744510978043924,0.18346382051426458,0.1267295709033216,0.3548387096774193,73.72504464846563,250.0,75.70718797349261,359.0,71.50150510800577,88.0
Bihar,Kaimur (Bhabua),0.3426929392446634,0.21696801112656472,0.18346382051426458,0.1267295709033216,0.233974358974359,77.92342598473654,21.0,78.85597397569579,148.0,75.22274192538804,23.0
Bihar,Katihar,0.3204340837171752,0.14746923244011156,0.18346382051426458,0.11108221591820004,0.2754491017964072,79.24203091227683,6.0,79.844927671351,101.0,78.38335895861697,9.0
Bihar,Khagaria,0.3911175391562015,0.1684027777777778,0.18346382051426458,0.1267295709033216,0.36947791164658633,75.21616760003697,135.0,76.82553018717111,270.0,74.55014633233061,32.0
Bihar,Kishanganj,0.3626729090529017,0.14456881918706999,0.18346382051426458,0.11108221591820004,0.25724637681159424,78.81931717031938,11.0,79.52789236488293,111.0,77.09752816064706,15.0
Bihar,Lakhisarai,0.2825038002437046,0.2674650698602795,0.18346382051426458,0.1267295709033216,0.3129032258064516,76.53869025343955,52.0,77.81742217722307,198.0,75.16732040058112,24.0
Bihar,Madhepura,0.3456376287671782,0.14746923244011156,0.18346382051426458,0.10353437579221073,0.33762886597938147,77.64532153013707,27.0,78.64739563474619,163.0,77.26581446221188,13.0
Bihar,Madhubani,0.4104484732824427,0.16338582677165356,0.18346382051426458,0.1193259420295266,0.40934844192634556,74.28054990951534,212.0,76.1238169192799,329.0,73.92384056046566,42.0
Bihar,Munger,0.3520955882352941,0.42420027816411693,0.18346382051426458,0.1267295709033216,0.36082474226804123,71.05371999829924,506.0,73.70369448586783,522.0,67.00626794793322,344.0
Bihar,Muzaffarpur,0.41333035448316946,0.2767732962447844,0.18346382051426458,0.1267295709033216,0.343313373253493,73.12779169201934,305.0,75.25924825615789,401.0,70.11055234150696,132.0
Bihar,Nalanda,0.34171894803548786,0.23552894211576858,0.18346382051426458,0.1267295709033216,0.30670103092783507,76.11715375006645,69.0,77.50126979969323,223.0,74.24356567331967,37.0
